,LotFrontage,LotArea,OverallQual,MasVnrArea,ExterQual,BsmtQual,TotalBsmtSF,HeatingQC,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageCars,WoodDeckSF,SalePrice,HouseAge,TotalBath,TotalPorchSF,2FlrBld,BsmtAvailable,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_NA,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_NA,BsmtFinType1_Rec,BsmtFinType1_Unf,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,CentralAir_Y
1059,4.248292163618577,11000,5,200.0,3,3,1154,5,7.050989447068045,3,1,3,6,1,1,2,0,11.944707881395766,43,1.5,58,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1060,4.382026634673881,14000,7,0.0,4,5,1306,5,7.723120092266331,3,1,4,7,0,0,2,296,12.70076888736628,13,3.5,44,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1061,4.07753744390572,7837,6,0.0,4,4,799,4,7.359467638255621,3,1,3,7,1,3,2,0,12.089538829274222,15,2.5,40,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1062,4.382026634673881,9760,6,360.0,3,3,780,3,7.384610383176974,4,1,3,7,0,0,2,328,12.031123843065632,44,2.5,317,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1063,3.7376696182833684,3964,6,0.0,3,4,942,4,7.83241092718792,5,1,3,10,1,4,2,728,11.927680619985486,33,3.5,20,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1064,4.0943445622221,9600,5,0.0,3,3,845,3,6.794586580876499,2,1,4,4,0,0,2,0,11.813030057420567,4,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1065,4.276666119016055,10152,5,120.0,3,3,1048,3,6.954638864880987,3,1,3,6,0,0,1,0,11.813030057420567,51,2.0,212,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1066,4.356708826689592,11700,6,0.0,3,3,727,5,7.349873704738337,4,1,3,8,0,0,2,0,11.944707881395766,41,1.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1067,3.912023005428146,7585,5,0.0,3,2,810,2,7.283448228756631,4,1,3,7,1,3,1,0,11.424094251263613,56,2.5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1068,4.31748811353631,7950,6,140.0,3,3,690,3,7.262628600974241,3,1,3,6,0,0,2,252,11.979799201207037,32,1.5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1069,4.30406509320417,8556,7,0.0,4,4,1240,5,7.122866658599083,2,1,4,5,0,0,3,140,12.175613438045465,1,2.0,93,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1070,4.31748811353631,13125,7,0.0,3,3,800,3,7.461640392208575,3,1,3,6,2,4,1,0,12.299107511497363,23,1.5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1071,4.0943445622221,10800,5,0.0,3,2,796,4,7.290292882446597,3,1,4,7,1,3,2,436,12.043553716032399,17,2.5,21,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1072,4.248292163618577,15870,5,0.0,3,3,1096,5,6.999422467507961,3,1,3,6,0,0,1,240,11.840789327054841,37,2.0,32,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1073,3.6109179126442243,4435,6,169.0,4,4,848,5,6.742880635791903,1,1,4,3,1,4,2,140,11.956970055045868,2,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1074,4.174387269895637,8775,5,0.0,3,4,990,4,6.897704943128636,3,1,3,5,0,0,1,0,11.744037185933616,13,1.0,64,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1075,4.382026634673881,11040,6,144.0,4,3,1258,5,7.1372784372603855,3,1,4,5,0,0,2,55,11.884489021402711,4,2.5,216,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1076,4.31748811353631,7500,5,0.0,3,3,1040,2,6.946975992135418,3,1,3,5,0,0,1,0,11.79810440720389,47,2.5,220,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1077,4.248495242049359,8749,7,100.0,4,4,1459,5,7.285506548522785,3,1,4,6,1,4,2,192,12.165250651009918,5,2.0,39,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1078,4.382026634673881,8800,6,425.0,3,3,1251,3,7.1316985104669115,3,1,3,6,2,4,1,0,11.982929094215963,42,2.0,116,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1079,4.248292163618577,13031,6,0.0,3,4,691,4,7.311886164077165,3,1,3,6,1,3,2,315,12.141534124392603,10,2.5,44,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1080,4.290459441148391,9069,6,0.0,3,4,936,5,6.903747257584598,2,1,4,5,0,0,2,120,11.898187865760873,18,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1081,4.248292163618577,1974,4,0.0,3,3,546,3,6.9957661563048505,3,1,3,6,0,0,1,120,11.332601910838946,37,1.5,96,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1082,4.442651256490317,10574,8,0.0,4,4,1082,5,7.577121930876679,3,1,4,9,1,4,3,160,12.437184366493561,3,2.5,50,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1083,3.1780538303479458,2522,7,50.0,4,4,970,5,7.443663683115591,3,1,4,7,0,0,2,0,11.831379196088763,2,2.0,40,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1084,3.6109179126442243,3316,8,0.0,4,4,1247,5,7.1284959456800365,1,1,4,4,1,4,2,0,12.190959007720126,1,2.5,84,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1085,4.0943445622221,8544,3,0.0,3,0,0,2,6.946975992135418,2,2,3,6,0,0,2,0,11.439278924801929,59,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1086,3.1780538303479458,2160,7,212.0,4,4,600,5,7.132497551660044,2,1,4,4,0,0,2,0,11.982929094215963,8,3.5,48,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1087,4.0943445622221,8400,6,0.0,3,3,1181,2,7.434847875211999,4,1,3,7,1,4,2,342,11.824079893607152,58,2.0,128,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1088,4.2626798770413155,9230,5,166.0,3,3,864,4,7.090076835776092,1,1,4,6,0,0,2,0,11.891361900690473,8,2.5,64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1089,4.30406509320417,5868,5,0.0,3,3,936,5,6.841615476477592,2,1,3,4,0,0,1,0,11.76756768334381,10,2.0,240,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1090,4.356708826689592,9317,6,0.0,4,4,1314,4,7.1808311990445555,3,1,4,6,1,4,2,0,12.08069081199846,1,2.0,22,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1091,4.0943445622221,6882,6,0.0,3,3,684,3,7.2115567333138015,3,1,4,7,0,0,0,136,11.751942365440728,1,1.5,115,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1092,4.248292163618577,3696,8,0.0,4,4,1074,5,6.992096427415888,2,1,4,5,0,0,2,0,12.043553716032399,21,1.5,211,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1093,3.912023005428146,6000,4,0.0,3,3,672,3,7.188412736496954,3,1,3,6,0,0,1,0,11.759785542901755,59,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1094,4.406719247264253,11880,7,206.0,3,4,1271,3,7.3783837129967145,3,1,3,7,1,3,2,0,11.964001084330445,31,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1095,4.0943445622221,8400,2,0.0,3,3,290,3,6.082218910376446,1,1,2,3,0,0,1,0,11.002099841204238,59,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1096,4.110873864173311,9758,5,0.0,3,3,950,3,6.856461984594587,3,1,3,5,0,0,1,0,11.691071650353702,36,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1097,4.248495242049359,7000,5,45.0,3,3,1010,5,7.033506484287697,2,1,3,6,0,0,1,0,11.813030057420567,5,1.0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1098,4.3694478524670215,8910,6,0.0,3,3,655,5,7.085064293952548,3,1,3,6,1,2,2,0,11.979799201207037,47,1.5,192,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1099,3.1780538303479458,2016,5,304.0,3,3,630,3,7.171656822768514,3,1,3,6,0,0,2,0,11.571194373094205,37,2.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1100,4.584967478670572,12256,8,362.0,4,5,1463,5,7.871692664323645,3,1,4,9,2,3,2,186,12.691580461311874,15,3.5,32,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1101,4.736198448394496,10357,7,0.0,4,4,910,4,7.273786317844895,3,1,4,6,1,3,2,0,12.100156419938624,16,3.0,244,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1102,5.123963979403259,23257,7,0.0,4,5,868,5,7.611347717403621,3,1,4,9,1,4,2,0,12.523525876315125,0,2.5,100,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1103,4.248292163618577,8063,6,0.0,3,4,924,5,7.432483807917119,3,1,3,7,1,3,2,100,12.106252310247962,7,2.5,48,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1104,4.672828834461906,11362,8,42.0,4,5,1836,5,7.515344571180436,3,1,4,7,1,4,3,125,12.542544882151386,4,3.0,185,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1105,4.248292163618577,8000,6,0.0,3,4,773,4,7.4133673356952405,3,1,3,8,1,3,2,224,12.144197241812087,12,3.5,84,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1106,4.382026634673881,10480,7,660.0,3,3,803,3,7.582738488914411,4,1,3,8,1,4,2,0,12.230765258120545,32,2.5,69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1107,4.290459441148391,7100,5,0.0,3,3,816,3,6.704414354964107,2,1,3,5,0,0,1,0,11.77452020265869,49,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1108,4.189654742026425,8923,5,0.0,3,3,1008,4,6.915723448631314,2,1,4,6,0,0,1,0,11.809319478024031,1,2.0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1109,4.499809670330265,5400,5,0.0,3,3,833,5,6.725033642166843,2,1,4,4,0,0,1,0,11.669929213779893,6,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1110,4.532599493153256,12085,8,328.0,4,5,1734,5,7.458186157340487,3,1,5,7,1,4,3,0,12.669806661762314,0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1111,4.248292163618577,7750,8,0.0,4,4,408,5,7.257707677160043,3,1,4,7,1,3,2,120,12.123234367221169,7,3.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1112,4.04305126783455,9764,5,0.0,3,3,894,5,6.795705775173514,3,1,4,5,0,0,2,0,11.77528972943772,5,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1113,4.442651256490317,13825,5,0.0,3,3,533,3,7.3783837129967145,3,1,3,6,0,0,1,280,11.84939770159144,21,1.5,34,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1114,4.248495242049359,7560,5,0.0,3,3,1040,3,6.946975992135418,3,1,3,6,0,0,1,140,11.803353763090035,47,1.0,252,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1115,4.07753744390572,8263,6,0.0,3,3,1012,3,6.919683849847411,2,1,3,6,1,4,1,0,11.681824001432043,57,1.0,134,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1116,4.430816798843313,10084,7,196.0,4,4,1552,5,7.347299700743164,3,1,4,7,0,0,3,144,12.26857785088157,0,2.0,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1117,4.248292163618577,8926,4,0.0,3,3,672,5,6.866933284461882,3,1,3,5,0,0,1,64,11.626254150277232,53,1.0,160,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1118,3.912023005428146,9405,5,0.0,3,3,698,5,6.548219102762372,2,1,3,4,0,0,0,0,11.678439903447801,1,1.5,200,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1119,4.248292163618577,9125,7,170.0,3,4,384,4,7.301147805856032,3,1,4,7,1,3,2,100,12.00701176473192,15,2.5,25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1120,4.0943445622221,10434,4,0.0,3,3,1005,3,6.912742820493176,2,1,2,5,1,3,2,0,11.652687407345388,54,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1121,3.970291913552122,3684,7,130.0,4,4,1373,5,7.349230824613334,2,1,4,7,1,3,3,143,12.066810578196666,2,2.0,20,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1122,5.204006687076795,14572,7,0.0,4,4,1530,5,7.333023014386481,3,1,4,7,1,4,3,144,12.464583340681674,3,3.0,36,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
